sale_id,product_id,sale_date,quantity_sold,sale_price,customer_region,sales_channel,salesperson_id
0da9ffd1-bc4e-48d8-a7ca-40e095771f4e,P0071,2024-11-09,4,280.38,South,Distributor,SP033
d2ca7d07-cdde-433e-88c1-0b77d08f0b04,P0010,2025-02-28,4,212.5,North,Distributor,SP044
2ff7f03f-7bb0-43f3-b09c-7dda0d257c7e,P0055,2024-11-18,2,280.74,East,Online,SP013
61e903aa-5f0c-4fc5-b25f-a4fe0568db2d,P0050,2025-05-02,6,162.26,East,Online,SP013
7bc8c19d-ea5b-4e91-a26f-7704c3d53acd,P0018,2025-01-20,9,159.96,North,Distributor,SP007
5c0a873e-2b9c-418d-b3f5-908fa9fc3c5a,P0028,2025-03-15,2,443.66,West,Retail,SP004
af037986-2d6c-4592-b536-8e9d05bc85ad,P0073,2024-12-20,8,234.98,West,Distributor,SP013
49da1824-7a92-41a5-9294-ef2eb6c8aaab,P0083,2025-03-03,7,319.53,West,Retail,SP023
40f5231e-7310-4ecb-871a-50a87c926062,P0052,2025-03-19,9,146.42,West,Retail,SP003
1d9005dc-0e27-4b89-87a1-cda52e55e17e,P0097,2024-11-29,6,267.99,North,Online,SP044
857f0915-f389-4a21-badb-6cd4da527579,P0020,2025-03-06,5,391.58,North,Online,SP040
b792101f-9037-428b-8291-5362e54853b4,P0055,2025-03-27,7,367.09,East,Retail,SP020
374ccff0-0dd9-4329-951b-e565b1ea6977,P0032,2025-02-03,7,417.3,South,Distributor,SP020
ee0a503c-9ed1-429a-aad8-1f45db37ee40,P0052,2025-01-17,6,471.87,North,Distributor,SP037
1bf22b53-f3e6-4dfa-80f5-75f348c4fe3e,P0082,2025-04-29,4,385.22,North,Online,SP020
64cc3bcd-14a4-407e-ac2b-9f14daa34653,P0059,2024-12-01,6,129.33,West,Online,SP014
10972036-d796-43df-8759-73a7d24d2ad8,P0024,2025-04-11,2,128.5,East,Online,SP042
0cf56e0e-642a-4a37-9c7d-67311fa89ae7,P0012,2025-05-06,9,157.69,West,Distributor,SP001
52388984-b5b3-4f4f-b3d1-2f17c06b0aa5,P0025,2025-04-13,4,111.53,East,Distributor,SP010
1e891183-ee56-428b-98ba-801f190e55d0,P0067,2025-03-31,8,24.44,East,Retail,SP033
9c370e50-8f45-438e-bde1-9e60f634dfa6,P0041,2025-02-05,3,415.1,North,Distributor,SP047
6dd7dbce-6e2e-46a0-952d-2cf4e07c35a6,P0076,2025-01-26,1,349.86,East,Distributor,SP042
35cfdae2-b38c-4a52-833f-6ed30579baac,P0088,2025-03-24,4,120.78,East,Retail,SP005
787bf77f-d140-4a43-9a30-85ae55f3892c,P0091,2024-12-21,3,176.17,North,Retail,SP020
5d7986aa-9ab4-4d13-9e17-e7f908cfab4d,P0045,2024-12-01,6,411.11,South,Distributor,SP042
732a3b20-011b-4c7a-967f-881a88d9887a,P0059,2025-04-26,3,473.64,North,Retail,SP006
6f0540d0-8bcb-4948-b623-204af1656452,P0023,2025-01-04,4,194.21,West,Retail,SP029
ddea9a4f-80d2-4a78-b96d-fb259514fd4b,P0036,2024-12-16,7,136.63,West,Retail,SP032
63d20aac-4cb7-40f1-94d4-bf5a80b702c6,P0093,2025-01-10,3,498.82,West,Distributor,SP032
b735f3af-bb6d-4311-ad22-7599c71caebd,P0099,2025-01-30,7,232.53,West,Distributor,SP009
543e3ce1-4c6c-4f1f-9764-f7b4ccd9f374,P0065,2025-01-26,2,64.59,North,Retail,SP039
b132f118-b762-48e4-8d9b-08410f6f2d42,P0033,2025-02-17,9,103.06,North,Distributor,SP030
b5ba7b2a-9ece-424b-b5d6-d83910c25019,P0020,2025-01-05,3,444.12,West,Retail,SP034
a24caa8e-1f75-411d-9fbf-34456be05029,P0089,2024-12-17,5,157.07,South,Retail,SP020
cad60aa4-8fad-48e1-a9ea-83e3b8c74a83,P0080,2025-02-20,7,211.51,East,Online,SP032
e46db20b-065e-4536-996d-ac2b949e3399,P0074,2025-02-10,2,89.61,South,Retail,SP026
ccc95b2a-8198-43f9-b753-7eb0cf76bb11,P0026,2025-05-01,9,399.62,South,Retail,SP042
5cce7a5a-54b7-4e3b-b1e8-3a29d55bbadd,P0094,2025-05-04,9,346.75,East,Retail,SP011
b5a3743c-3592-4183-be43-917b36bb1cd0,P0088,2025-03-13,7,403.46,North,Distributor,SP032
da7e07cd-7644-4fce-b1e0-5615573743e3,P0047,2025-05-04,9,332.55,North,Retail,SP050
997dbd6b-15e5-45db-8bcc-094201ca7860,P0011,2025-04-29,4,171.13,East,Retail,SP006
73020e1c-a897-4acf-af70-5715b981ac82,P0074,2025-01-29,3,121.32,West,Online,SP008
d8d17884-47a3-4a7f-a737-101ad4677f93,P0070,2024-12-28,5,418.3,North,Online,SP043
8ef606cf-3c37-4fcd-9901-ea5144678d93,P0004,2024-12-20,7,72.05,South,Retail,SP022
f5636e69-7f71-42b9-b000-f9b7de613cd1,P0042,2025-05-07,2,463.6,East,Distributor,SP013
c63ac616-5f92-4363-ab0b-6ceb7eb60b06,P0080,2025-01-03,2,30.06,North,Distributor,SP017
a9785f90-ab97-41ae-ba11-ebdcea11a31e,P0078,2025-01-12,1,9.8,North,Retail,SP037
ff1c9238-df26-4973-bc24-37ecb594b637,P0045,2025-04-12,3,19.18,East,Online,SP019
361ce211-77ec-4969-87eb-3e25e5f4b9ad,P0028,2025-04-03,6,391.9,West,Online,SP047
5b031c80-f7e8-42a9-a0d4-07a9e622be15,P0090,2024-12-25,4,487.03,West,Online,SP047
a43e71c5-d125-4089-9d68-4e5e2a7a9306,P0047,2025-02-14,2,35.63,South,Distributor,SP033
1dfaf2d0-1593-47b2-8522-5f7235021f58,P0083,2025-04-18,8,452.6,East,Distributor,SP050
64fbca3a-f495-446d-807d-26b2f23e568e,P0019,2024-11-23,7,277.18,West,Distributor,SP037
8c8669d7-d142-4e6d-a37d-330f044ce1f8,P0100,2025-02-19,8,51.13,North,Retail,SP010
501925be-53f8-4709-8efa-e7e824855119,P0082,2024-12-21,1,114.78,North,Retail,SP004
12a97048-2bec-489b-b6a1-c822f6c9f879,P0094,2024-12-23,1,116.91,North,Online,SP047
49dd97f2-87fd-4066-8661-e2fb879deda5,P0098,2025-03-05,5,48.36,East,Online,SP020
5c5ebeee-8465-47d0-b4e2-6f938a5cdbca,P0029,2025-04-09,4,227.78,East,Distributor,SP050
dbb5ab9a-8527-44bd-9e73-742059ca6e47,P0040,2025-01-01,5,46.34,East,Retail,SP043
e8042bb8-e44a-4be0-814f-fc6c602eb656,P0011,2025-01-18,7,30.39,West,Retail,SP007
3ae3fdbd-ea87-4b7e-83d9-c838c2b0ffa6,P0060,2025-03-06,5,365.13,West,Online,SP033
976721f8-5917-445a-9181-0abb929f50ea,P0009,2025-02-15,4,348.43,South,Online,SP035
76e047f7-0956-486a-8ab0-d4a3b7b4f7b7,P0031,2025-04-16,4,84.88,West,Distributor,SP037
11a1c457-07b4-49d9-9c24-a08d46ce0968,P0093,2024-12-09,5,403.69,East,Retail,SP016
5a415c80-848c-49e8-b2a7-ec20b2b70a33,P0001,2025-04-24,7,81.18,South,Retail,SP039
0b6e6eb9-1f05-4299-8e5b-61d8d7ab5f42,P0094,2025-04-30,4,368.28,North,Online,SP003
36e5b388-4f0a-4ff9-8876-147a728c2689,P0045,2025-04-01,4,206.82,North,Distributor,SP012
d3225843-c23d-4ce2-9a26-acdf16262358,P0049,2025-04-18,2,33.06,West,Retail,SP036
19134226-b18c-4e15-9ef6-51e23d61224e,P0037,2024-11-24,4,294.5,North,Online,SP003
b7980e8c-19a5-45d1-bc9d-c1b732b5d451,P0096,2025-02-17,3,350.1,North,Distributor,SP037
1c4c51fa-ad60-4d50-8fee-93e8f9467414,P0023,2025-01-29,6,133.61,West,Online,SP001
f2fd26a9-83f6-497b-8114-a14272a7694e,P0057,2025-02-05,6,171.97,East,Distributor,SP004
6f6d721b-7ff5-4fae-9707-c733bf213feb,P0025,2025-02-06,4,65.45,South,Retail,SP033
a9bcdb63-1c0e-4152-8215-9d03c1674ba1,P0087,2025-01-10,3,208.6,East,Online,SP041
df37bf2a-36dc-4e4c-b60d-8a9f070f5e59,P0030,2024-12-24,6,438.18,North,Distributor,SP004
162a4a00-0866-4144-b9ce-2afde2ebb0fc,P0085,2025-03-03,9,74.85,East,Retail,SP019
a41cb903-9597-4505-826f-9f71645ce252,P0082,2024-12-20,4,57.27,West,Online,SP041
23e9670f-c47b-488f-a5b8-158ae3fb8348,P0038,2025-01-16,5,82.38,West,Retail,SP046
ad29cc62-0abf-41a6-aca4-9beb14cf2ce1,P0021,2025-02-09,5,45.6,East,Online,SP046
0646a160-4335-4909-bf18-a8dd584cdbc6,P0042,2025-02-06,4,138.97,West,Distributor,SP019
a0efd995-bfa8-4710-9237-9dbf970420c6,P0073,2025-01-10,2,19.86,West,Online,SP013
1f6ce60d-5093-4ab4-a479-f006c101fd3e,P0062,2025-01-21,9,82.32,East,Online,SP002
d61124c0-cf73-413c-b408-72e91ee1c50d,P0062,2024-12-31,7,63.05,East,Online,SP038
114b3d27-6469-49f5-b085-b92824977a74,P0064,2025-04-19,3,291.01,West,Retail,SP027
261d0fda-e7b7-4c06-a292-a51e55dfa825,P0014,2025-02-21,3,492.66,East,Online,SP036
1f9aaf22-f1b5-4288-89cf-f38b24151164,P0034,2025-04-21,2,220.01,West,Retail,SP028
8a6c687c-c45d-43a3-8a3f-8cabde2d1fb1,P0094,2024-12-01,2,311.29,North,Online,SP023
d1d9cc8a-7926-48a4-a4b7-7271e0c4a290,P0076,2025-05-02,8,284.29,East,Distributor,SP044
4492f0f1-ef32-4d56-8edb-6b3910c6838b,P0040,2025-03-05,7,467.54,East,Retail,SP031
0e367358-44d8-44b7-be11-b22031bef762,P0090,2024-11-25,8,412.52,North,Distributor,SP040
ac883ce5-6099-4b06-86f6-8bdeb084a75a,P0051,2025-04-18,7,54.28,West,Retail,SP015
e2ca55fd-1939-498d-9591-77e384c4f949,P0091,2025-02-02,7,13.02,East,Distributor,SP036
4e39d8a5-c75d-4025-b1cd-f8af19d3c210,P0005,2025-01-19,2,130.52,East,Distributor,SP009
a27c6381-9ad4-491f-bdeb-f8e9f216f52b,P0004,2025-01-21,1,445.51,West,Online,SP029
38c07096-9667-4bd1-a434-c4d7bcf5f45c,P0015,2025-04-19,1,327.79,West,Retail,SP004
cbf94090-52d9-4025-ad75-aec0986f3b88,P0077,2025-01-16,5,383.85,West,Distributor,SP049
901f5895-5bc2-479c-ba41-19f2bb546973,P0016,2024-11-21,2,303.22,South,Online,SP039
9a5d94bb-fa23-41e2-8af0-5fc5d70cbd41,P0079,2025-03-21,4,55.91,West,Distributor,SP043
29591841-f637-4827-91b4-cd993f9fbf57,P0033,2025-02-23,8,51.17,North,Retail,SP025
80dd143b-7b1a-4fdb-bdc2-d076fd77c4c4,P0087,2024-11-23,3,165.54,North,Retail,SP022
1aaa2b76-3d9d-4295-9c55-2706a8acb5e1,P0077,2024-12-02,1,472.24,West,Retail,SP046
42d0c5ca-f3ac-4302-8583-66dcf4f4729d,P0066,2024-12-12,1,342.85,South,Online,SP005
44ee1eae-e900-48e8-8129-72ceb406fcd5,P0089,2024-11-25,6,217.39,West,Retail,SP050
ad8ab7be-834d-41db-a305-b0f699516250,P0073,2024-12-12,6,75.98,East,Retail,SP037
4b0e1347-cd8d-4fae-a38e-20c6038894fc,P0012,2024-11-23,8,165.29,South,Online,SP026
4d65c957-1af0-45cd-8267-b606fcadf108,P0066,2025-02-02,8,374.8,South,Distributor,SP046
f2b025cc-114e-4929-a38c-6a42d05ecca9,P0011,2025-04-17,5,326.96,West,Distributor,SP037
0bc94f85-0000-46b0-a6a8-b0e8f98a214a,P0060,2025-05-06,6,65.39,North,Distributor,SP033
48972e5d-7d57-4710-8d84-dc01fd8e1ccf,P0078,2025-05-01,2,27.27,West,Retail,SP004
b56b188d-22a0-47c1-b2d8-a53c73aecd46,P0050,2024-11-15,9,498.47,West,Distributor,SP005
89c6e67d-581e-435c-8c7a-cc332d34cd74,P0040,2024-11-29,9,464.79,East,Distributor,SP030
d06f1830-4aa6-4fd5-898e-bcd2337bf708,P0002,2024-12-25,8,67.56,West,Online,SP021
bb592576-2f8b-4c1e-8a3c-ba9672cbab20,P0092,2025-03-28,9,313.25,East,Distributor,SP022
6cd86b19-6360-491d-84d5-b2a70ba71ccb,P0028,2025-03-06,9,133.0,South,Distributor,SP039
ba1785d7-e637-4bdc-9623-c2ee96ca7a47,P0094,2024-11-17,4,243.94,South,Online,SP035
8fa07bc9-5875-48d1-a479-2bd232cf7b08,P0011,2025-03-20,2,216.07,West,Online,SP033
d752ad9e-f49e-4601-a7d4-4f5eee834058,P0088,2024-12-06,4,91.45,West,Online,SP028
96e734d9-192b-4402-92ba-02aa760369fd,P0057,2024-11-13,2,333.59,South,Retail,SP041
5642c069-390e-4ae1-9a1b-5ddff70db4c8,P0046,2025-04-29,2,29.96,South,Distributor,SP049
affa770a-ae9d-4f98-968d-90e4c3a6c6db,P0093,2024-12-04,5,290.56,West,Online,SP012
855c5672-7cff-46ca-a29d-fc73963675e3,P0068,2025-04-22,7,252.64,East,Online,SP020
4b59a745-e2a8-4531-bbb6-95a112d7de6a,P0005,2024-11-15,5,302.45,East,Retail,SP002
ddc780e1-bac5-4cdb-8adf-779764e225d2,P0090,2024-11-17,2,459.05,East,Retail,SP009
85d3aadc-cdb0-406b-aa61-da3490d1f5b3,P0035,2025-04-28,6,75.92,North,Online,SP013
c4d26796-5ff4-4ae6-8f0d-930cca044938,P0012,2024-12-13,4,495.77,East,Distributor,SP030
a452fa88-b97a-4216-8ce5-c391794b4331,P0044,2024-12-24,6,265.11,East,Distributor,SP031
d00561e6-cb35-4475-b1de-ee20577aa51e,P0081,2025-01-18,4,304.71,South,Retail,SP011
607cd227-6e2e-45ca-ad52-8c75caebc132,P0059,2025-02-06,1,419.58,South,Distributor,SP021
e1e30881-0d71-408d-9b59-401c425f89c9,P0095,2024-12-04,4,473.23,North,Distributor,SP015
9ba02721-cc17-43f0-a0a1-6dee1e43787b,P0081,2025-04-13,3,130.55,East,Retail,SP017
37ffa47b-bccb-4548-bce5-797f446ba7c6,P0036,2024-12-21,5,332.61,East,Retail,SP045
91a39f1d-5ac1-42f0-bd7e-6c42deecde5f,P0091,2025-02-20,8,68.25,South,Distributor,SP015
59e1c440-d764-4cc8-a00c-ffbf6af1b46e,P0038,2024-11-30,7,13.04,East,Retail,SP011
79f3accf-205f-4026-8a59-ac19b9fd5fb9,P0009,2025-04-15,6,343.89,West,Retail,SP035
ce62c4af-8d64-422d-95ad-244f139572e0,P0020,2025-03-22,1,334.2,South,Retail,SP029
cbeab743-7591-48b0-b329-989eff9bca0f,P0010,2024-11-20,7,67.5,West,Online,SP029
aea32b62-d282-4f1c-83f7-a6ef0e20f4e0,P0088,2025-02-18,1,416.6,North,Distributor,SP002
dda77ecc-a417-465e-ac2f-9788134d8ee9,P0071,2025-04-25,2,162.54,West,Retail,SP027
ccd9dc95-cbaa-481e-9ef9-bf3ae425a8e6,P0068,2025-02-05,4,324.23,South,Retail,SP032
b22b3880-96fc-487d-9427-d42c676d6098,P0099,2025-02-01,1,11.75,North,Distributor,SP008
641e44af-f9de-4933-9075-e2007940545e,P0015,2025-04-26,3,181.52,South,Retail,SP013
f8cdd23e-1885-4972-aee2-03ca445bcf27,P0096,2024-12-12,3,78.37,South,Retail,SP005
3ca16dbc-752e-426e-b7eb-e0093911a871,P0095,2025-03-22,7,408.56,South,Distributor,SP048
8391b4b3-36b4-4326-a344-3412627f8772,P0084,2025-03-15,4,285.04,North,Retail,SP022
55ad6ea0-57c5-4b61-bb55-a9ad50462af9,P0094,2025-03-29,9,278.79,West,Retail,SP036
c6e4bdcf-c3df-491b-a6ec-bcf600fd09f8,P0096,2025-02-09,9,195.1,West,Online,SP020
f29ea54f-c5f5-4395-9956-66598f17d395,P0053,2025-04-20,2,305.53,South,Online,SP012
bbd3d4b5-336e-4a71-ad95-1a72a22133b5,P0024,2025-05-03,9,198.0,East,Retail,SP027
5d53edd2-3fc5-470b-89d3-9dee21ac25a6,P0028,2025-03-22,1,160.88,West,Online,SP020
f066c599-8e69-4b92-b7a8-d265157c8346,P0014,2025-01-30,7,45.11,South,Distributor,SP050
36871f2e-2e03-4940-ba14-063085e35e2f,P0021,2024-12-10,7,493.73,South,Distributor,SP042
8ac59998-600b-48d7-9db0-b2494c519f26,P0002,2025-02-17,8,205.34,West,Online,SP034
4d80d78b-bbb6-45ee-bf0f-27ac345a4c31,P0016,2025-01-17,6,437.44,South,Online,SP020
2d0e352b-da1c-4f17-8fcb-053a30f3c1a4,P0048,2024-12-19,3,446.2,West,Distributor,SP033
520df824-3f7a-4905-a09b-c0f06934deb0,P0063,2025-01-05,3,407.17,West,Distributor,SP030
33212707-802f-4653-9180-18efd3c3353e,P0014,2025-05-02,5,156.34,West,Distributor,SP030
3415beb1-3aa1-43ab-acb2-c6840fcaa761,P0011,2025-04-08,1,247.07,West,Distributor,SP028
663ce257-bad6-4bcc-a48b-b6574b2fce9c,P0016,2025-01-24,4,342.68,West,Distributor,SP025
591abe34-0cf5-4084-8f40-136587b76f7e,P0094,2024-12-31,3,185.51,South,Retail,SP011
a8732396-eaa8-41d7-8d38-6decd43343e2,P0032,2025-04-30,3,334.98,North,Online,SP006
e1488b89-87cf-4ed7-8de9-26148a038040,P0026,2025-04-19,4,351.8,North,Retail,SP008
99de0e0b-61ca-4507-a734-21c156a6e8bf,P0026,2024-11-14,9,403.03,North,Retail,SP048
e981aad5-eda5-489e-92fc-87a24f6b193d,P0038,2024-11-22,3,252.48,North,Distributor,SP006
827b8f67-9971-4b2c-a88e-ed733a7ffca6,P0049,2025-02-15,6,50.79,West,Retail,SP047
ff44189b-13fd-44b3-82fb-2f462a1c2f5a,P0089,2025-02-23,9,145.85,North,Online,SP028
3ff11840-c412-46ad-8f00-f88eb83613fe,P0057,2025-03-27,4,248.57,North,Online,SP017
f21e84e9-9027-4a16-96a1-30ad7c6fda46,P0039,2024-12-21,6,120.11,South,Online,SP026
b56ebaf4-f07a-4b23-9afc-19ed46ffffef,P0095,2024-11-10,8,67.15,East,Retail,SP014
bf244ff3-710e-4e55-aa60-83a5f89c201e,P0063,2025-03-27,3,241.85,South,Online,SP040
5562dd5e-73ee-4d12-8584-ef8e7d25d4af,P0033,2025-03-29,9,47.59,South,Distributor,SP015
ab37f9d0-68d3-4341-a869-15e6512cd5ec,P0037,2025-05-04,3,417.05,South,Online,SP003
b069f95b-1098-4fbf-ade3-0af7e179e02c,P0067,2024-11-11,3,294.87,South,Retail,SP025
e67236e2-c24f-48ce-a4e0-c58ef3abe381,P0095,2025-03-05,7,120.7,West,Online,SP020
1f564717-2422-480c-acd7-c649d251c931,P0074,2025-04-08,6,263.99,West,Online,SP012
873690af-747f-4cf1-80a5-1cece94027b5,P0100,2025-02-13,3,346.21,South,Retail,SP029
277dd844-eb7f-4404-9f5e-d8ed8f1eeb98,P0049,2025-03-26,4,157.35,West,Retail,SP012
8e095503-babc-417b-b620-843491f2a2bb,P0042,2025-02-04,1,488.63,North,Online,SP016
200bb9ac-c6fe-4965-a8af-e66f12c43a83,P0073,2024-12-06,8,293.65,East,Online,SP015
dccd0cbf-f57c-48e0-9efc-58e246cc96a1,P0031,2025-01-10,6,447.35,South,Retail,SP050
0467a68d-4d32-450a-aa4f-180fc69c2eb7,P0072,2025-03-15,7,322.28,West,Online,SP011
b693e629-b0f4-4558-ad07-c23259860551,P0024,2024-11-14,4,99.02,South,Distributor,SP014
8ce3a6f6-163f-419b-8977-bdf20352f5db,P0025,2025-04-09,6,280.45,West,Distributor,SP037
ce584916-aa70-45af-91b7-9958c7484196,P0041,2025-03-01,3,456.11,East,Retail,SP023
a283b034-61e9-4777-a417-41bde1c21f36,P0005,2025-03-14,5,161.31,East,Online,SP033
58d75ad8-b412-47ea-b5a5-0e84ffdd56a5,P0021,2025-02-26,9,487.71,West,Retail,SP036
850e5fa1-44b8-4308-85e5-bad9edbfcc78,P0010,2025-04-28,6,154.99,West,Distributor,SP021
42f8320d-7959-45d0-b004-9bff2e96698b,P0074,2025-02-23,4,339.45,West,Online,SP046
c722e2b0-42ed-479a-8ada-bcc3e6f0b482,P0047,2025-02-20,1,339.67,West,Distributor,SP007
a23f2a74-44df-4a52-843b-a0991f43037f,P0002,2024-11-19,6,277.48,East,Retail,SP021
e4ce0825-822f-4ce8-b3ce-6b57d9d94917,P0089,2024-12-22,7,162.4,East,Retail,SP041
62e13bb8-b6bc-41a1-ba5b-8cf3eada95f4,P0005,2025-04-04,9,192.03,East,Distributor,SP011
42660eca-30e8-4ad9-aee0-18e3638fbb38,P0040,2025-05-06,6,236.03,South,Online,SP018
ff1799fa-5ddd-4d28-b47c-f75cbbc2734d,P0051,2025-03-14,1,255.44,South,Online,SP046
42cade05-fbd8-45a5-ab1b-c6207ee46a4c,P0056,2024-12-31,3,330.76,South,Online,SP044
d1d69c77-64c4-42b4-89d6-675f34f7a6a2,P0069,2025-02-04,1,57.64,West,Retail,SP006
dabdc086-46cc-41b6-a4bc-23e091ccc581,P0043,2025-03-06,4,203.35,East,Retail,SP035
df074d35-44e1-435e-a1d3-80f3cbdc611e,P0042,2024-11-19,8,492.97,West,Retail,SP016
b00b6f75-a224-4e68-943b-bf644f1fb714,P0055,2024-12-04,6,196.7,East,Online,SP026
ea9a0fd8-b3dd-41f8-9e6d-3fa0f5164770,P0064,2024-11-10,5,223.81,West,Distributor,SP001
e0293ee1-5ae1-4452-81ae-0d3d16c3084b,P0031,2025-04-04,4,201.49,West,Distributor,SP011
81c0c15a-f335-4550-8aef-cae5398ca6aa,P0050,2025-04-04,7,210.41,East,Retail,SP023
c53491e6-bcb4-47a5-ba80-f83d6473568c,P0073,2025-03-23,7,326.14,North,Distributor,SP001
658d2f59-18b9-4953-b0ba-90f1c981f5ff,P0060,2025-04-12,2,102.83,North,Online,SP038
8c4c62e8-c0a0-40a7-bb97-e00cdb04a07e,P0047,2025-04-22,9,302.89,East,Retail,SP047
afad7534-c794-4b27-b8a2-85d9ef582b02,P0012,2025-01-08,2,203.72,South,Distributor,SP017
07b1cef4-8e69-4131-8926-5f112c133739,P0028,2025-04-07,4,152.19,West,Retail,SP005
92039eb4-dc34-438f-ad27-29b17a642e34,P0045,2025-02-17,5,339.43,North,Online,SP038
a3e6d63a-2cb2-41ac-8c32-9aa68ef51a89,P0056,2024-12-29,4,368.51,East,Retail,SP029
5072279d-0e2d-4709-871a-704a36965e85,P0086,2025-01-15,6,33.99,North,Retail,SP013
ab4f0bb2-0247-4b81-8ed6-40a2dc346521,P0040,2025-04-20,1,25.77,South,Distributor,SP017
3a0ad528-dbcb-4378-b741-1f9e3f68a184,P0073,2025-03-26,2,436.6,East,Retail,SP016
710aacb4-011a-4c2f-befc-5d556bb92976,P0076,2025-04-02,3,62.66,South,Retail,SP014
7df9c945-7053-4a02-8b95-728312692475,P0077,2025-02-13,8,402.49,South,Online,SP035
a136d9b1-9509-4f5b-a34a-6b54e77e005a,P0012,2025-02-21,2,267.34,East,Retail,SP018
749a7ea2-f85b-443e-a8b7-41acef3d65a3,P0079,2024-12-15,9,201.17,North,Distributor,SP046
94f68449-69ed-4d1f-8830-4c1714a634ae,P0003,2025-01-10,3,79.97,West,Online,SP017
ae7acefb-64c6-466c-8e2e-125237232110,P0002,2025-04-03,4,309.13,South,Online,SP041
3a59cbaf-68d3-426e-911b-9676ac27a706,P0100,2025-03-13,7,470.09,East,Online,SP035
a3660404-c2c1-4bb2-8402-bac3460e16f6,P0072,2025-02-15,7,253.73,East,Online,SP027
b7be12ad-a1e9-4de7-8588-9ef4ea6e7c0d,P0085,2025-03-16,6,241.04,East,Distributor,SP026
c50a5a87-df27-46b9-9629-fe6d329665cb,P0031,2024-12-05,4,392.82,West,Distributor,SP027
52f4fd8f-a6ac-4349-bf75-7e40566993b4,P0043,2025-01-07,5,101.62,West,Distributor,SP004
33f84cc6-8a8f-4e76-b4aa-333654bc7c06,P0016,2024-12-27,1,164.93,South,Distributor,SP012
5c888f27-c594-4ae4-9bdc-64a46265e16c,P0078,2025-02-18,7,166.21,South,Retail,SP019
d5e7557f-2751-4684-b669-4cceac142e6c,P0028,2025-01-15,6,362.42,North,Distributor,SP047
23104914-c182-47e5-8a96-716ceab1a42a,P0048,2025-02-09,8,401.83,East,Retail,SP049
89c2918e-0f12-48ee-87c9-357edb1652d0,P0005,2025-04-27,3,260.56,South,Online,SP033
a77dbad7-8d6b-4097-bb61-b1c4750c5291,P0075,2025-01-30,5,10.19,North,Distributor,SP030
0e7eb84e-5e14-4250-b7e1-f98151e2872a,P0008,2025-02-26,1,78.82,West,Distributor,SP036
77ab16c1-837a-4630-9e02-9de3802155f5,P0031,2024-12-27,6,310.88,East,Retail,SP009
1e6abda1-7aa2-42b4-b944-f3dfe7a78663,P0028,2025-03-10,7,491.35,North,Retail,SP014
12c11c4a-7ba2-44a3-9407-a1a66c97c36f,P0029,2025-02-15,5,11.39,South,Online,SP008
d00934ef-598c-48ae-b417-1a46ce8b01d6,P0076,2025-03-08,1,285.61,North,Online,SP044
b29784d8-e714-40eb-9581-ae83f63ef4eb,P0010,2024-12-22,5,222.73,South,Online,SP039
2d06c7b9-65a8-4db4-a7e1-70814e10b4c3,P0032,2025-04-20,4,16.93,West,Online,SP028
057482ac-218e-4321-b10d-9c80a8c9717e,P0090,2025-01-21,6,67.91,East,Online,SP030
8469837c-06ef-4dd1-9bd1-81460b50a9ce,P0036,2025-01-05,7,451.69,South,Retail,SP033
d77c2e08-ff96-4e70-9f7f-848aa4f72d31,P0050,2025-01-29,6,112.08,North,Retail,SP048
0b4c2d60-e22d-4744-bc74-20c9fdcf49a2,P0072,2025-05-01,1,418.51,South,Online,SP026
7e2767ab-a48f-4474-bf4c-e78226db4f68,P0013,2025-02-02,4,103.71,North,Distributor,SP037
9cd4a6be-47b0-47fc-8ab9-e0ac9d61c373,P0051,2025-04-16,4,179.79,East,Online,SP036
2ad19ee7-2135-4f6b-95ea-084dc68c8abb,P0041,2025-04-24,8,279.57,South,Retail,SP021
765089d1-45d3-4d72-bdd3-89f382ab15f7,P0038,2024-11-30,6,235.73,North,Distributor,SP037
84c99542-7f6c-40f2-9009-d4958e461ccc,P0100,2025-01-23,7,301.29,North,Online,SP005
1766fd14-ccf3-40b5-a8bf-50cea8c6e535,P0003,2025-04-14,7,127.46,West,Retail,SP007
97860a26-630c-489b-8b07-8d7ad1a8f299,P0022,2025-02-10,7,304.52,North,Retail,SP038
4019380c-fbb0-4eff-9531-92b78d6b6169,P0050,2025-04-04,3,314.7,East,Distributor,SP047
72fc8938-46b4-4ee2-8b0d-960d81bea951,P0070,2025-01-08,9,15.41,East,Online,SP007
c47d49ab-823d-4b8c-abe8-77cfc0b7ce86,P0018,2025-05-03,6,34.5,South,Retail,SP013
34e6a8c0-77f5-4164-aed6-96594aadea7c,P0077,2025-02-16,7,394.93,South,Online,SP043
e0ac91a9-ddf7-4be5-b4b1-ab287dcc32b8,P0083,2025-02-25,5,264.08,East,Online,SP026
7126c248-c1c3-4a77-9fc1-dcb11e2f03e8,P0055,2024-12-24,7,190.04,North,Online,SP046
ef5aac96-ea7c-463b-9716-aba20b0cf579,P0055,2025-04-11,7,223.71,North,Retail,SP019
3d0df99d-da05-41ba-8ee1-e184a999d10e,P0036,2025-05-02,3,96.31,North,Online,SP035
986b980f-9e45-4a1e-a4b0-6f241675e243,P0018,2024-12-14,3,30.32,East,Online,SP033
862edb70-693a-4831-a148-e6955d19396d,P0031,2024-12-24,6,258.3,West,Retail,SP027
7a357169-a152-4433-bda8-af4c7f3c26b7,P0073,2024-12-19,3,442.36,West,Online,SP015
